"names","values"
"eventtime","2006-01-02 02:18:00"
"url","http://silverfangcat.livejournal.com/26332.html"
"userid","13908"
"itemid","101"
"event","Insomnia's a bitch"
"eventtime","2005-12-31 02:48:00"
"url","http://silverfangcat.livejournal.com/25895.html"
"userid","13908"
"itemid","100"
"event","The last couple of months have been trying to say the least. I've had so many things going on that I haven't had the time to write any of them down. So this entry is going to jump around...a lot...and will try to explain why I feel like my brain is on the verge of exploding. The worse part is that every time I feel like things are starting to calm down it just picks up again. Not that my life is a complete shit salad.

Ok, where to start. I guess school would be a good place. I managed to get A's in all the classes I took last sememster, which is a good thing. It puts my overall gpa at 3.8 and my major gpa at 3.98. Forensic Psychology was a test of patience. I still feel like the college dropped the ball on that one and it was hard to finish 3 months of work in 3 weeks so that I could finish the class by last sememsters deadline. Next sememster is going to be busy, but it will have me graduating with an associates degree in human services in May. From January to March I will be taking Massachusets and the Federal Justice System from 4:30 - 7:30 on Monday and Wednesday and Counceling Methods and Interviewing Techniques from 7:30 - 10:30 also on Monday and Wednesday. From March to May I will have Counceling Methods and Interviewing Techniques 2 from 7:30 - 10:30 on Monday and Wednesday. From January to May I will also be taking the Psychology of Death and Dying on Thursdays from 4 - 7. So, with Tuesdays being a tentative game night for Rifts or Hunter if the game starts up again and Friday being Werewolf night, I will be a very busy woman. I am also taking Health and Fitness over intersession, which in January 3 - 9 from 9 to 1:45. I figured it would be easier to just get it out of the way and not take all 5 classes in the semester. 

I spent most of Novemeber and early December writing papers. Which I have a knack for, but having so many due at the same time and having to write so many complicated ones for Forensic Psychology was very taxing. I am very glad I got it all done on time.

I also need to start getting my shit together to apply to a four year college and the task is hanging over my head. I really should get that started, I have a feeling that if I just get going with it it will be easier than I think.

Christmas was nice, we went to my brother's house and the neices were cute and we usually have a nice time with my family. I was very tense the week of. I still had 2 more things to buy and needed my unemployment check to get them and this was the one week it was late. I usually get the check on Tuesday and didn't get it til Friday which meant shopping on Christmas eve, which just plain sucks. I got it done though which is what matters.

It felt weird not going to Steve's mothers house after my brothers though. I mailed her a card and then mailed her a few Christmas presents and still no contact. It amazes me how much of a bitch she is being. It has been over 6 months since she wrote us off. And frankly she really had no reason for being so pissed off in the first place, and I can't imagine my mother allowing that to happen. Of course she does that. She has the biggest paranoid streak I have ever seen in a person. I'm not sure how I feel about this, but I have made overchures and she has ignored them. I don't see how she can not realize that this is hurting her more than anyone else. I really don't much to do with most of Steve's family anyway and he is very happy about that.

This has been a rough time for Steve too. His foot has been swollen off and on for a month. He's been in pain and I have been under a lot of pressure which leads to stupid arguements between us that would not happen if we were both in better states of mind.

And there is so much more, but I just don't have the energy to finish this right now. I'll write more tomorrow."
"eventtime","2005-12-30 11:01:00"
"current_moodid","10"
"url","http://silverfangcat.livejournal.com/25761.html"
"userid","13908"
"itemid","99"
"event","I'm about to update my poetry journal for those of you who like that sort of thing."
"eventtime","2005-12-12 11:04:00"
"url","http://silverfangcat.livejournal.com/25442.html"
"userid","13908"
"itemid","98"
"event","http://www.illwillpress.com/xmas.html"
"eventtime","2005-12-06 02:55:00"
"url","http://silverfangcat.livejournal.com/25090.html"
"userid","13908"
"itemid","97"
"event","SSB3YXMgc2l0dGluZyBoZXJlIGFib3V0IDYgaG91cnMgYWdvIHRoaW5raW5nLCB3ZWxsIHdoYXQgYW0gSSBnb25uYSBkbyB0b25pZ2h0IHdoZW4gYSBsaWdodGJ1bGIgd2VudCBvZmYgb3ZlciBteSBoZWFkIGFuZCBJIHJlYWxpemVkIHRoYXQgdG9tb3Jyb3cgb3IgdG9kYXkgbm93LCB3YXMgRGVjZW1iZXIgNXRoLiBXaHkgd291bGQgdGhpcyBiZSBzdWNoIGEgZGVsZW1hIGZvciBtZT8gV2VsbCwgdGhlIGJpZyBnaWFudCBTb2NpYWwgUHJvYmxlbXMgcmVwb3J0IHdhcywgaXMsIGR1ZSB0b2RheSBhbmQgSSBoYWQgb25seSBmaW5pc2hlZCA2IG9mIG15IDEwIHN1YmplY3RzLiBJIHN3YXJlIEkgc2F3IHRoZSBkYW1uIGxpZ2h0YnVsYiBnbyBvZmYgYW5kIGV2ZXJ5dGhpbmcsIHRoYW5rIGdvZCBJIHN0aWxsIGhhdmUgaGFsZiBhIGJyYWluIGxlZnQgaW4gbXkgaGVhZC4NCg0KU28sIGl0cyBub3cgb25lIGFtIGFuZCBJIGp1c3QgZW1haWxlZCBpdCBvZmYgdG8gbXkgdGVhY2hlci4gTm93IEkganVzdCBoYXZlIHRvIHdyaXRlIGEgZml2ZSBwYWdlIHJlcG9ydCBvbiB0aGUgZGVhdGggcGVuZWx0eSBhbmQgZG8gYW4gb3JhbCBwcmVzZW50YXRpb24gb24gZXhlcmNpc21zLiBUaGUgZXhlcmNpc20gdGhpbmcgaXMgdHVybmluZyBvdXQgdG8gYmUgYSByb3lhbCBwYWluIGluIHRoZSBhc3MuIEkgY2FuJ3QgZG8gYSBnb29nbGUgc2VhcmNoIHdpdGhvdXQgOCBwYWdlcyBvZiBFbWlseSBSb3NlLiBJIGRpZCBmaW5kIHRoZSB3ZWJzaXRlIGZvciB0aGUgQW1lcmljYW4gQXNzb2NpYXRpb24gb2YgRXhvcmNpc3RzIHdoaWNoIGlzIGludGVyZXN0aW5nLCBidXQgSSBuZWVkIG1vcmUgYW5kIEkgbmVlZCBpdCBieSBXZWRuZXNkYXkgbmlnaHQuDQoNClRoZW4gSSBuZWVkIHRvIGZpbmlzaCB1cCB0aGUgYWRkZWQgd29yayBmb3IgZm9yZW5zaWMgcHN5Y2hvbG9neSBhbmQgdGFrZSBhbiBpbnRlcnNlc2lvbiBjb3Vyc2UgaW4gSmFudWFyeSwgZ2V0IGFsbCBteSBhcHBsaWNhdGlvbnMgZG9uZSBmb3IgbmV4dCB5ZWFyLCB3cml0ZSBhbiBlc3NheSBhYm91dCBob3cgY29vbCBJIGFtIGZvciBTbWl0aCBDb2xsZWdlIGFuZCByZXdvcmsgbXkgcmVzdW1lIHRvIGhhdmUgYWxsIHRoZSByYW5kb20ganVuayB0aGV5IHdhbnQgdG8gc2VlIGluIGl0LCBhbmQgdGhlbiBpdHMgdGhlIGxhc3Qgc2VtZW1zdGVyIHRpbGwgSSBnZXQgbXkgZmlyc3QgZGVncmVlLiBJJ20gcmVhbGwgcmF0aGVyIHBzeWNoZWQgYWJvdXQgaXQuDQoNCkkndmUgZGVjaWRlZCB0byB0aHJvdyBteXNlbGYgYSBncmFkdWF0aW9uIHBhcnR5IGFuZCBoYXZlIHBlb3BsZSBkb25hdGUgdG93YXJkcyBhIGxhcHRvcC4gSSByZWFsbHkgbmVlZCBvbmUgaWYgSSBhbSBnb2luZyB0byBjb250aW51ZSBiZXlvbmQgdGhpcyBsZXZlbCBvZiBlZHVjYXRpb24uDQoNCkFuZCBJIGNhbid0IHJlbWVtYmVyIGlmIEkgbWVudGlvbmVkIGl0IGFscmVhZHksIGJ1dCBJIGRpZCBnZXQgaW50byB0aGUgUFRLLiBTbywgSSBvZmZpY2lhbGx5IGdldCB0aGUgc2hpbnkgZ29sZCBwaW4gd2hlbiBJIGdyYWR1YXRlIGluIE1heS4gDQoNCkFsc28sIEkgZm91bmQgb3V0IHRoYXQgdGhlIGZvcnVtIGtpbGxlZCB0aGUgdGhyZWFkIHRoYXQgSSBsaW5rZWQgaW4gbXkgbGFzdCBwb3N0IGhlcmUuIEkgc2F2ZWQgaXQgc28gaGVyZSBpdCBpcy4gU29tZSBiYWNrIGdyb3VuZCBpbmZvOiBTb21lIGd1eSBnb3QgYm9vdGVkIG91dCBvZiBoaXMgZ3VpbGQgb24gV29XIGJlY2F1c2UgaGUgaXMgZGVhZiBhbmQgd2FzIHVuYWJsZSB0byB1c2UgdGVhbXNwZWFrIGluIE1DLiAoYSByZWFsbHkgYmlnIGVuY291bnRlcikgdGhlbiBldmVyeW9uZSB3aG8gY3JpZWQgYnVsbHNoaXQgZ290IGJvb3RlZC4gSSdtIHJhdGhlciBwcm91ZCBvZiBteSByZXNwb25zZSBzbyBoZXJlIGl0IGlzOg0KDQpCZWZvcmUgSSBzdGFydCwgSSB3b3VsZCBsaWtlIHRvIHNheSB0aGF0IEkgaGF2ZSByZWFkIGFsbCAxNyBwYWdlcyBvZiB0aGlzIHRocmVhZC4gSSBkaWQgbm90IGhvd2V2ZXIsIHRha2Ugbm90ZXMgd2hpbGUgcmVhZGluZyBzbyBpZiBJIGRvIG5vdCByZW1lbWJlciBvciBzcGVsbCBhbnlvbmXigJlzIG5hbWUgcmlnaHQgcGxlYXNlIGZvcmdpdmUgbWUuDQoNClBhcnQgb2YgdGhlIHByb2JsZW0gaGVyZSBpcyB0aGF0IHBlb3BsZSBhcmUgY29uZnVzaW5nIHByZWp1ZGljZSBhbmQgZGlzY3JpbWluYXRpb24uIFRoZXkgYXJlIG5vdCBhcyBpbnRlcmNoYW5nZWFibGUgYXMgdGhleSBzZWVtLiBTb21lb25lIGNhbiBiZSBwcmVqdWRpY2UgKGhhdmUgYW4gdW5mb3VuZGVkIGhhdHJlZCBmb3IgYSBwZXJzb24gYmFzZWQgb24gcmFjZSwgY29sb3IsIGNyZWVkLCBzZXh1YWwgb3JpZW50YXRpb24sIG9yIHBoeXNpY2FsIG9yIG1lbnRhbCBkaXNhYmlsaXR5KSB3aXRoIG91dCBldmVyIGFjdGluZyBvbiBpdC4gVGhpcyBpbiBhbmQgb2YgaXRzZWxmIGlzIG5vdCBpbGxlZ2FsIGFuZCB3aGlsZSBtb3JhbGx5IHJlcHJlaGVuc2libGUgaXMgbm90IHNvbWV0aGluZyB0aGF0IGFueW9uZSBjYW4gcmVhbGx5IGRvIGFueXRoaW5nIGFib3V0IGJleW9uZCB0cnlpbmcgdG8gdGVhY2ggdGhlIHBlcnNvbiBhIGJldHRlciB3YXkgb2YgdGhpbmtpbmcsIGRpc2NyaW1pbmF0aW9uIGFuIGFjdCB0aGF0IGV4Y2x1ZGVzIHBlb3BsZSBvbiB0aGUgYmFzaXMgb2YgcmFjZSwgY29sb3IsIGNyZWVkLCBzZXh1YWwgb3JpZW50YXRpb24sIG9yIHBoeXNpY2FsIG9yIG1lbnRhbCBkaXNhYmlsaXR5LiAgSXQgaXMgYWxzbyBwb3NzaWJsZSB0byBhY3QgaW4gYSBkaXNjcmltaW5hdG9yeSBtYW5vciB3aXRob3V0IGJlaW5nIHlvdXJzZWxmIHByZWp1ZGljZSBpbiBhbnkgd2F5LCB1c3VhbGx5IGR1ZSB0byBpZ25vcmFuY2UsIGxhemluZXNzLCBvciBmb2xsb3dpbmcgdGhlIGNyb3dkLiBHcm91cCBkeW5hbWljcyBhcmUgYSBzZXJpb3VzbHkgZGFuZ2Vyb3VzIHBoZW5vbWVub24gdGhhdCBoYXMgY2F1c2VkIG1hbnkgZ29vZCBwZW9wbGUgZG8gb3Igc2F5IHRoaW5ncyB0aGV5IG1heSBub3QgZG8gb3Igc2F5IG5vcm1hbGx5LCBpdCBhbHNvIGFsbG93cyBmb3IgYSBzZW5zZSBvZiBhbm9ueW1pdHkgdGhhdCBhbGxvd3MgZ29vZCBwZW9wbGUgdG8gZG8gbm90aGluZyB3aGVuIHRoZXkgc2VlIGFuIGlzc3VlIHRoYXQgc2hvdWxkIGJlIGRlYWx0IHdpdGguIA0KDQpJdCBzZWVtcyB0byBtZSB0aGF0IGEgbG90IG9mIGdlbm9jaWRl4oCZcyBzdXBwb3J0ZXJzIGFyZSBhcmd1aW5nIHRoYXQgaGUgaXMgbm90IHByZWp1ZGljZWQgYW5kIEkgYWxzbyBzZWUgbm8gcHJvb2YgZnJvbSB3aGF0IGhhcyBiZWVuIHNoYXJlZCB0aGF0IGhlIGlzIHNvLCBidXQgdGhhdCBkb2VzIG5vdCBjaGFuZ2UgdGhlIGZhY3QgdGhhdCB0aGUgcnVsZXMgdG8gaGlzIGd1aWxkIGFyZSBkaXNjcmltaW5hdG9yeSBpbiBuYXR1cmUgYW5kIGFwcGxpY2F0aW9uLiAgSSB3aWxsIGRlZmVyIHRvIHRoZSBsYXd5ZXIgKGFnYWluIHNvcnJ5LCBidXQgSSBkaWQgbm90IHdyaXRlIGRvd24gYW55IG5hbWVzKSBhYm91dCBob3cgdGhlc2UgYWN0aW9ucyBhcHBseSBpbiB0aGUgc2Vuc2Ugb2YgZGlzY3JpbWluYXRpb24sIGJ1dCBJIGNhbiBzcGVhayBmcm9tIGEgc29jaW9sb2dpY2FsIHN0YW5kcG9pbnQgYW5kIGluIHRoYXQgc2Vuc2UgZ2Vub2NpZGUgYW5kIHRoZSBndWlsZCBhcyBhIHdob2xlIHByYWN0aWNlcyBkaXNjcmltaW5hdGlvbiBieSBkZW1hbmRpbmcgdGhhdCBwZW9wbGUgd2hvIGFyZSB1bmFibGUsIGZvciBhbnkgcmVhc29uLCB0byB1c2UgdG9vbHMgdGhhdCBhcmUgdW5uZWNlc3NhcnkgdG8gY29tcGxldGUgdGhlIHRhc2tzIGJlaW5nIGF0dGVtcHRlZC4gDQoNClRoaXMgaXMgYSBzZXJpb3VzIGFuZCBtdXJreSBzdWJqZWN0LiBNb3N0IGxhd3MgdGhhdCBkZWFsIHdpdGggZGlzY3JpbWluYXRpb24gd2VyZSB3cml0dGVuIGJlZm9yZSB0aGUgaW50ZXJuZXQgYmVjYW1lIHN1Y2ggYSBwcm9saWZpYyBwYXJ0IG9mIGV2ZXJ5ZGF5IGxpZmUuIFRoZSBzaG9ja3dhdmVzIGFyZSBiZWluZyBmZWx0IGluIGFsbCB3YWxrcyBvZiBsaWZlIGZyb20gdGhlIGRlYmF0ZXMgb24gcGlyYWN5IHRvIGlmIHNwYW0gaXMgaWxsZWdhbC4gSSBhbSBzdXJlIHRoYXQgdGhlIGxlZ2FsIGRlcGFydG1lbnQgYXQgQmxpenphcmQgaXMgdGFraW5nIHRoaXMgcHJvYmxlbSBzZXJpb3VzbHkgYW5kIGlzIGFsc28gdHJ5aW5nIHRvIGRldGVybWluZSB3aGF0IHBhcnRzIG9mIHRoZSBsYXdzIGFyZSBhcHBsaWNhYmxlIHRvIHRoaXMgbWVkaWEgYW5kIHdoYXQga2luZCBvZiBtb3JhbCBzdGFuZCB0aGV5IGZlZWwgY29tZm9ydGFibGUgbWFraW5nLiBEZWNpc2lvbnMgYmVpbmcgbWFkZSBub3cgYXJlIGJlY29taW5nIHRoZSBwb2xpY3kgb2YgdG9tb3Jyb3cgYW5kIHdoaWxlIG11Y2ggb2Ygd2hhdCB3YXMgZG9uZSBkb2VzIG5vdCBhdCB0aGlzIHBvaW50IGluIHRpbWUgaGF2ZSBhIGxlZ2FsIGJhc2lzIGZvciBhY3Rpb24gdGhlIG1vcmFsIGRlY2lzaW9ucyB3ZSBtYWtlIHNob3cgbW9yZSBvZiBob3cgd2UgYXJlIGFzIGEgcGVvcGxlIGFuZCB3aGF0IHdpbGwgYmVjb21lIHRoZSBsYXdzIG9mIHRvbW9ycm93LiAgDQoNCg0KQW5kIG9uIGEgdXR0ZXJseSBjb21wbGV0bHkgZGlmZmVybnQgc3ViamVjdCwgSSB3YXMgZmxpcHBpbmcgY2hhbm5lbHMgdGhlIG90aGVyIGRheSBhbmQgQ05OMiB3YXMgc2hvd2luZyB0aGUgQnJpdGlzaCBQYXJsYW1lbnQuIEkgd2FzIHNob2NrZWQsIGxvbC4gVGhleSB3ZXJlIHllbGxpbmcgYXQgZWFjaCBvdGhlciwgYm90aCBzaWRlcyB3ZXJlIGdldHRpbmcgYm9vZWQsIGl0IHdhcyBsaWtlIHdhdGNoaW5nIHNvbWUgY3JhenkgYml6emFybyB3b3JsZC4gVGhleSB3ZXJlIHRhbGtpbmcgYWJvdXQgdGhlIHJpc2luZyBjb3N0IG9mIG9pbCBhbmQgdGhlIGluc3VsdHMgd2VyZSBmbHlpbmcuIA0KDQpXZWxsLCBJIGd1ZXNzIHRoYXRzIGFib3V0IGl0LiBJIHNob3VsZCBwcm9iYWJseSBzdGFydCB0aGlua2luZyBhYm91dCBiZWQu"
"eventtime","2005-12-04 23:01:00"
"current_moodid","31"
"url","http://silverfangcat.livejournal.com/24969.html"
"userid","13908"
"itemid","96"
